"Date/Time","City","State","Country","Shape","Duration","Summary","Posted","Image","URL","ID","madar"
"6/22/22 15:45","Hampden","MA","USA","Disk","2 minutes","I Saw a darkish grey disk going in and out of the clouds.","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168826.html","1X2022.07.16.11.15.10",FALSE
"6/22/22 10:40","Covington","LA","USA","Cigar","10 seconds","Lake Pontchartrain causeway","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168734.html","2X2022.07.16.11.15.10",FALSE
"6/22/22 03:40","Coloma","MI","USA","Changing","5+ minutes","Bright light plasma esque possibly spinning?","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168739.html","3X2022.07.16.11.15.10",FALSE
"6/22/22 02:08","Stamford","CT","USA","Circle","10 minutes","Alien being and massive space craft behind it","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168663.html","4X2022.07.16.11.15.10",FALSE
"6/21/22 23:15","Arden","NC","USA","Disk","Up to one minute","I saw it last night dance across the sky","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168736.html","5X2022.07.16.11.15.10",FALSE
"6/21/22 20:44","Irwin","PA","USA","Cross","15seconds","A white silvery craft. No sound or exhaust","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168738.html","6X2022.07.16.11.15.10",FALSE
"6/21/22 20:30","Biddeford","ME","USA","Light","15 minutes","Bright led light split into 3 separate lights, then joined back then separated again.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168735.html","7X2022.07.16.11.15.10",FALSE
"6/21/22 20:23","Buffalo, NY","NY","USA","Cigar","16 seconds +/-1 second Fs","Possible plane, 1 frame of cigar shaped time-space dilation and hypersonic velocity at a downward angle.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168747.html","8X2022.07.16.11.15.10",FALSE
"6/21/22 15:15","Norwich","Norfolk","United Kingdom","Disk","4 seconds","These objects were identified in the photos after I got home from a walk","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168756.html","9X2022.07.16.11.15.10",FALSE
"6/21/22 10:57","Bertram","TX","USA","Cigar","1 minute","Tube shaped object gray in color and then turned into a brilliant light and was gone.","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168761.html","10X2022.07.16.11.15.10",FALSE
"6/21/22 02:00","San Bernadino","CA","USA","Changing","15 mins","In a clear night I see a light that I thought was the moon appear to change shape, fade away, and then reappear and vanish again","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168737.html","11X2022.07.16.11.15.10",FALSE
"6/20/22 23:35","Burton on trent","Staffordshire","United Kingdom","","15mins","Looked light stars but moving fast","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168769.html","12X2022.07.16.11.15.10",FALSE
"6/20/22 22:00","Cheney","KS","USA","Circle","30 seconds","2 orange lights corkscrew and fly in opposite directions.","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168762.html","13X2022.07.16.11.15.10",FALSE
"6/20/22 18:30","Chicago height","IL","USA","Fireball","","Flying red light. Look like it was on fire with a glow","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168763.html","14X2022.07.16.11.15.10",FALSE
"6/20/22 16:02","Pleasantville","IA","USA","Circle","Picture","Looking out the garage","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168771.html","15X2022.07.16.11.15.10",FALSE
"6/20/22 11:55","Lakeville","MA","USA","Sphere","3 minutes","Saw spherical craft high up in the air while laying down. Pulled out phone and started recording caught next 3 on camera within 3 secs","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168827.html","16X2022.07.16.11.15.10",FALSE
"6/20/22 07:35","Dandridge","TN","USA","Egg","2-3 seconds","silver egg flies through the morning sky + disappears.","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168768.html","17X2022.07.16.11.15.10",FALSE
"6/20/22 04:46","Saint Petersburg","FL","USA","Unknown","7 min","Walking Dog when I saw this","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168781.html","18X2022.07.16.11.15.10",FALSE
"6/20/22 01:17","Royal Oak","MI","USA","Changing","about 15 minutes","Moving, roving cylindrical lights moving toward the camera and yard.","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168772.html","19X2022.07.16.11.15.10",FALSE
"6/20/22 01:00","Kansas City","MO","USA","Triangle","At least 1 hour","Fast moving agile lights seen over Worlds of Fun.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168779.html","20X2022.07.16.11.15.10",FALSE
"6/19/22 23:43","Senoia","GA","USA","Circle","2 minutes","See my video","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168767.html","21X2022.07.16.11.15.10",FALSE
"6/19/22 23:05","Rancho Cucamonga","CA","USA","Circle","1hr+","4 lights on the top of the mountain","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168785.html","22X2022.07.16.11.15.10",FALSE
"6/19/22 22:45","Woodbridge/parkway","NJ","USA","Sphere","Few seconds","Very fast moving ball of light","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168775.html","23X2022.07.16.11.15.10",FALSE
"6/19/22 22:00","LaGrange/West Point","GA","USA","Unknown","5-10 minutes","Very bright, lined-up white lights, and fast-blinking red light, moving slowly southbound along I-85, that disappeared when passed","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168788.html","24X2022.07.16.11.15.10",FALSE
"6/19/22 20:55","Queens","NY","USA","Circle","About 6 min","7-8 round mostly stationary, quick moving lights clustered and performing different formations","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168777.html","25X2022.07.16.11.15.10",FALSE
"6/19/22 17:10","Dallas","TX","USA","Cylinder","Approx 3 to 4 min","Looked up saw flash took pics and captured cylinder which I didn't see at first","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168793.html","26X2022.07.16.11.15.10",FALSE
"6/19/22 13:12","Laporte","IN","USA","Circle","2 minutes","Caught on security cameras","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168754.html","27X2022.07.16.11.15.10",FALSE
"6/19/22 07:00","Warren","NH","USA","Light","Unknown","3 green lights noticed after photo was taken.  (NUFORC Note:  Lense flare from sunlight??  PD))","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168799.html","28X2022.07.16.11.15.10",FALSE
"6/19/22 05:15","Chelsea","OK","USA","Sphere","30 seconds","Extremely bright spherical object crossed southern sky.","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168804.html","29X2022.07.16.11.15.10",FALSE
"6/19/22 03:00","Lexington","NC","USA","Fireball","","Was a light with a mist, no blinking as it moved slowly the light got brighter until it starburst and then mist spread, formed smoke","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168807.html","30X2022.07.16.11.15.10",FALSE
"6/19/22 02:30","Buffalo","SC","USA","","Maybe about 5 to 10 mins","Star lookin ufo that left smoke ring over us","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168766.html","31X2022.07.16.11.15.10",FALSE
"6/19/22 02:20","Senecaville","OH","USA","Unknown","5 minutes","We saw a ring of light in the sky coming from an object far away","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168803.html","32X2022.07.16.11.15.10",FALSE
"6/19/22 02:19","Jefferson","GA","USA","Star","About 5 minutes","Sighting of a star-like object emitting clouds","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168817.html","33X2022.07.16.11.15.10",FALSE
"6/19/22 02:18","Comer","GA","USA","Other","About 4 minutes","Something that looked like a comet but left a ring in the sky","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168815.html","34X2022.07.16.11.15.10",FALSE
"6/19/22 02:16","Fort Myers","FL","USA","Light","3 minutes","Light moving across sky leaving smoke circles.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168819.html","35X2022.07.16.11.15.10",FALSE
"6/19/22 02:15","Rosedale","IN","USA","Light","approx 10 mins","A light moving west to east enveloped in a cloud. There were zero clouds elsewhere in the sky and I had been looking at the stars cle","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168790.html","36X2022.07.16.11.15.10",FALSE
"6/19/22 02:00","Inman","SC","USA","Circle","About 10 mins","Saw a ufo","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168805.html","37X2022.07.16.11.15.10",FALSE
"6/19/22 01:28","Lonoke","AR","USA","Changing","Longer than 5 minutes","Form of energy in the sky that created a continuous circle","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168816.html","38X2022.07.16.11.15.10",FALSE
"6/19/22 01:20","Cordova","AL","USA","Light","10 min","Bright object with light ring trailing it","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168773.html","39X2022.07.16.11.15.10",FALSE
"6/19/22 01:18","Water","IA","USA","Light","Less then 30 seconds","I arrived seconds after sighting","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168760.html","40X2022.07.16.11.15.10",FALSE
"6/19/22 01:15","Albia","IA","USA","Circle","7 minutes","looked up at the sky around 1am, the object appeared very bright at first then slowly started to fade away.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168786.html","41X2022.07.16.11.15.10",FALSE
"6/19/22 01:15","Bruce","SD","USA","Triangle","4-5 minutes","looked like a bright light behind a V shaped object","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168774.html","42X2022.07.16.11.15.10",FALSE
"6/19/22 01:15","Abilene","TX","USA","Changing","5 min","First appeard exactly like a comet. Then more of slow moving fireball then triangular shape w peominent geometrical smoke plume. w","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168794.html","43X2022.07.16.11.15.10",FALSE
"6/19/22 01:15","Hutchinson","KS","USA","Delta","Unknown","Triangular flying object moving to the side.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168740.html","44X2022.07.16.11.15.10",FALSE
"6/19/22 01:15","Omaha","OK","USA","Other","110 seconds","Bright flying object with a smoke ring behind it.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168818.html","45X2022.07.16.11.15.10",FALSE
"6/19/22 01:15","Niceville","FL","USA","Light","5-10mins","Very bright UFO","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168813.html","46X2022.07.16.11.15.10",FALSE
"6/19/22 01:00","Bullard","TX","USA","Circle","10 minutes","Green light like fire following craft","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168787.html","47X2022.07.16.11.15.10",FALSE
"6/19/22 00:45","Paynesville","MO","USA","Light","5 to 10 minutes","Slow moving ball of pulsating light surrounded by fog aura. Changed speed and direction quickly leaving a halo of ""exhaust""","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168810.html","48X2022.07.16.11.15.10",FALSE
"6/19/22 00:28","Seffner","FL","USA","Unknown","A few seconds","Star that turned brighter than all the others appear heading North West and a sudden streak that resembled a kind of flame","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168741.html","49X2022.07.16.11.15.10",FALSE
"6/19/22 00:28","Tampa","FL","USA","Fireball","Less than 2 minutes","While driving east bound witnessed a bright redish, orange glow in north eastern sky, appearing to leave the atmosphere then disappeare","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168820.html","50X2022.07.16.11.15.10",FALSE
"6/19/22 00:22","Rye","CO","USA","Light","About 7 minutes","A small light growing in illumination and size that shot out lights into a rainbow shaped illuminated area.","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168811.html","51X2022.07.16.11.15.10",FALSE
"6/19/22 00:20","Rye","CO","USA","Circle","10 minute","A ufo emitted an array of lights before disappearing.","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168814.html","52X2022.07.16.11.15.10",FALSE
"6/19/22 00:15","Marengo","IL","USA","Circle","3-4 minutes","Glowing craft followed by ring next to it","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168808.html","53X2022.07.16.11.15.10",FALSE
"6/19/22 00:15","Monarch, MT","MT","USA","Light","Around 10 minutes","Silent item falling from sky leaving huge cone like trail that took up sky.","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168778.html","54X2022.07.16.11.15.10",FALSE
"6/18/22 23:45","Nantwich","","United Kingdom","Disk","1 hour 35 mins and still","Colours changing. Bright in sky. Turquoise,red white,,yellow,green","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168729.html","55X2022.07.16.11.15.10",FALSE
"6/18/22 23:00","Mesquite","NV","USA","Cone","3 minutes","Appeared suddenly seemingly out of nowhere.   ((NUFORC Note:  Spent rocket booster venting unneeded fuel??  PD))","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168797.html","56X2022.07.16.11.15.10",FALSE
"6/18/22 22:50","Wildwood","NJ","USA","Light","Only a few seconds","I saw two small lights in the sky that moved super fast and did not move in a straight line.","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168823.html","57X2022.07.16.11.15.10",FALSE
"6/18/22 21:39","LaVergne","TN","USA","Fireball","30 sec","Fireball object","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168824.html","58X2022.07.16.11.15.10",FALSE
"6/18/22 21:38","Pagosa Springs","CO","USA","Formation","1:06","Caught on Ring camera and have video of craft coming and going","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168800.html","59X2022.07.16.11.15.10",FALSE
"6/18/22 21:25","Sellersville","PA","USA","Fireball","30 seconds","Ball of light changes direction","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168725.html","60X2022.07.16.11.15.10",FALSE
"6/18/22 21:10","Calgary","AB","Canada","Cylinder","about 5 min","me and my friend were taking a picture of the sunset we seen an cylinder shape object in the picture.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168770.html","61X2022.07.16.11.15.10",FALSE
"6/18/22 20:20","Milwaukee","WI","USA","Rectangle","ten minutes","My wife and I saw a rectangular shaped object that was lit up in the night sky.","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168796.html","62X2022.07.16.11.15.10",FALSE
"6/18/22 20:15","Fort Myers","FL","USA","Triangle","41 seconds","Triangle shaped UFO passing over my apartment.","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168727.html","63X2022.07.16.11.15.10",FALSE
"6/18/22 20:01","Torquay","Victoria","Australia","Circle","4 secs","Orange and green lights. Pillar with a disc in it. Like a metal spear. Seen in our neighbors backyard","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168722.html","64X2022.07.16.11.15.10",FALSE
"6/18/22 19:55","New York","NY","USA","Changing","20 seconds","2 shape-shifting objects that stayed together over manhattan.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168809.html","65X2022.07.16.11.15.10",FALSE
"6/18/22 19:43","SOLANA BEACH","CA","USA","Cylinder","Not sure","I was just taking a picture of the sunset.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168792.html","66X2022.07.16.11.15.10",FALSE
"6/18/22 18:00","Ottawa","IL","USA","Formation","5 minutes","I saw three very bright dots in the sky in the shape of a triangle hovering. A 4th dot appeared and they started rotating into a circle","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168726.html","67X2022.07.16.11.15.10",FALSE
"6/18/22 17:15","Knoxville","TN","USA","Cigar","10-12 minutes","Two Cigar crafts flying in a zigzag.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168822.html","68X2022.07.16.11.15.10",FALSE
"6/18/22 07:46","Virginia beach","VA","USA","Unknown","19 seconds","UFO at first colonial drive Virginia Beach","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168825.html","69X2022.07.16.11.15.10",FALSE
"6/18/22 03:30","Tecumseh","MI","USA","Triangle","Minutes","A literal circle formation of something with a bright beam of light coming from it appeared in the western sky. The craft came out of","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168802.html","70X2022.07.16.11.15.10",FALSE
"6/18/22 02:58","Harriman","NY","USA","Other","","Showed up in picture.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168694.html","71X2022.07.16.11.15.10",FALSE
"6/18/22 02:31","Frisco","TX","USA","Other","2 seconds","Object appears far away in video, zigs up and left at supersonic speed, captured by my Ring video","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168723.html","72X2022.07.16.11.15.10",FALSE
"6/18/22 02:15","Lebanon","IN","USA","Other","10 to 15 minutes","It seemed to emanate from a single point and looked like it was producing a ring of radiation across the sky west to east.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168791.html","73X2022.07.16.11.15.10",FALSE
"6/18/22 01:15","Streator","IL","USA","Light","5-10 minutes","A circle of light broke through the sky.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168784.html","74X2022.07.16.11.15.10",FALSE
"6/17/22 23:08","Gurgaon","Haryana","India","","3 to 4 minutes","Unidentified flying object oversky in Gurgaon, india","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168676.html","75X2022.07.16.11.15.10",FALSE
"6/17/22 22:40","Mesa","AZ","USA","Other","5 minutes","2 unusual vehicles flying from east to west","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168693.html","76X2022.07.16.11.15.10",FALSE
"6/17/22 22:11","Jaipur","Rajasthan","India","Triangle","From past one week","They come in group and flies without any noice or smoke. Suddenly appears from nowhere.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168677.html","77X2022.07.16.11.15.10",FALSE
"6/17/22 21:44","Anna Maria Island","FL","USA","Disk","~10seconds","Moved across 1/4th sky for about 10 seconds and quickly faded/dimmed altogether. Bright solid line no tail, consistent length.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168801.html","78X2022.07.16.11.15.10",FALSE
"6/17/22 20:46","Diberville","MS","USA","Disk","1 minute","Bright light caught my eye and I noticed it was a disc shaped ship.","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168692.html","79X2022.07.16.11.15.10",FALSE
"6/17/22 20:00","York","PA","USA","Other","30 seconds","Rotating object","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168689.html","80X2022.07.16.11.15.10",FALSE
"6/17/22 19:03","Avon By The Sea","NJ","USA","Cigar","30 seconds","Cigar shape object turns to smoke then turns to smaller dot","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168688.html","81X2022.07.16.11.15.10",FALSE
"6/17/22 17:00","Marion","IN","USA","Other","Less than 60 seconds","We saw a blue flashing object cross the sky slowly in broad daylight, flying lower than an airplane would.","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168690.html","82X2022.07.16.11.15.10",FALSE
"6/17/22 05:34","Brinkley","AR","USA","Disk","Caught on camera","Caught on camera.  ((NUFORC Note:  Lens flare??  PD))","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168679.html","83X2022.07.16.11.15.10",FALSE
"6/17/22 00:11","Merrimack","NH","USA","Changing","I have many minutes","I keep seeing this craft moving on multiple nights.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168755.html","84X2022.07.16.11.15.10",FALSE
"6/16/22 23:57","san francisco","CA","USA","Oval","29 seconds","Object behavior different than flying aircraft, no blinking lights , fast","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168730.html","85X2022.07.16.11.15.10",FALSE
"6/16/22 23:51","New Braunfels","TX","USA","Circle","1 second","Bright light short distance","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168680.html","86X2022.07.16.11.15.10",FALSE
"6/16/22 23:48","Saint Peter","MN","USA","Circle","Total video 1 min. 35 sec","Strange lighted object appears on Ring home security camera video.","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168728.html","87X2022.07.16.11.15.10",FALSE
"6/16/22 20:04","Bracebridge","ON","Canada","Cylinder","5 minutes","White Tic Tac Like Object Spotted High in the Sky","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168765.html","88X2022.07.16.11.15.10",FALSE
"6/16/22 17:42","Lore City","OH","USA","Disk","1 second","filming the lightning during the Tstorm we were having. Later I reviewed the video and at about 4 sec I noticed something cross frames","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168683.html","89X2022.07.16.11.15.10",FALSE
"6/16/22 07:05","Victoria Harbour","ON","Canada","Triangle","Found anomalies in photos","Only noticed anomalies later while editing photos. I took the photos using my DJI Air 2s drone with an ND index16 filter on the front.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168780.html","90X2022.07.16.11.15.10",FALSE
"6/16/22 04:20","Glendale","AZ","USA","Light","20 seconds","Object Moves Quickly Into Space","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168659.html","91X2022.07.16.11.15.10",FALSE
"6/16/22 01:00","Seattle","WA","USA","Circle","4/5 minutes","Orange light flying from east to west over Belltown in Seattle","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168658.html","92X2022.07.16.11.15.10",FALSE
"6/15/22 22:15","Bucklin","KS","USA","Rectangle","3 seconds","A bright white looking door that was open","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168686.html","93X2022.07.16.11.15.10",FALSE
"6/15/22 22:12","Cloverdale","CA","USA","Light","2 minutes","It was flying in a weird zigzag but not completely. More like a wave. And then appeared to fly deeper into space.","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168666.html","94X2022.07.16.11.15.10",FALSE
"6/15/22 21:00","Huntersville","NC","USA","Light","30 seconds","Flickering green light","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168684.html","95X2022.07.16.11.15.10",FALSE
"6/15/22 20:51","Troy","MI","USA","Cigar","One minute","Was flying a drone, saw this way up in the sky","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168662.html","96X2022.07.16.11.15.10",FALSE
"6/15/22 20:12","McKinney","TX","USA","Formation","3 minutes","3 metallic objects in triangle formation","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168664.html","97X2022.07.16.11.15.10",FALSE
"6/15/22 14:00","Webster","MA","USA","Other","2 minutes","I saw the shadow of a stealth object","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168152.html","98X2022.07.16.11.15.10",FALSE
"6/15/22 12:15","Chesapeake","VA","USA","Oval","1 minute i","Shiny craft sighting","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168645.html","99X2022.07.16.11.15.10",FALSE
"6/15/22 11:00","Unknown","WI","USA","Other","2 minutes","On a flight after finishing annual training. I saw the object hovering in the air and took a picture before out of view.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168161.html","100X2022.07.16.11.15.10",FALSE
"6/15/22 02:12","Seattle","WA","USA","Circle","2 minutes","Orange light over Seattle","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168649.html","101X2022.07.16.11.15.10",FALSE
"6/14/22 23:59","DuBois","PA","USA","Circle","1 minute","Observed a jet flying W to E realized something following it at first looked like a star in the sky it followed jet until disapatintil","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168667.html","102X2022.07.16.11.15.10",FALSE
"6/14/22 22:08","Bucklin","KS","USA","Cigar","3 seconds","A long gated white light which seem partial cloaked was very massive in size","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168687.html","103X2022.07.16.11.15.10",FALSE
"6/14/22 21:30","Chewelah","WA","USA","Disk","One minute or less","My 10 year old in the house saw the sky flash white repeatedly and freaked out. My 9 year old outside saw that and the disk in the air.","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168672.html","104X2022.07.16.11.15.10",FALSE
"6/14/22 20:41","Casper","WY","USA","","Photograph","Took picture of the sunset, then looked at it on my phone, thought, oh cool, there's a plane contrail .. pulled it up closer to see","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168625.html","105X2022.07.16.11.15.10",FALSE
"6/14/22 20:35","Guntersville","AL","USA","Light","About 70 minutes","A sphere/ball of light hovering above the water.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168673.html","106X2022.07.16.11.15.10",FALSE
"6/14/22 20:00","Grant","MI","USA","Cylinder","6 MINUTES +-","UFO silverish color moving slow to the southwest","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168641.html","107X2022.07.16.11.15.10",FALSE
"6/14/22 19:57","Fort Walton Beach","FL","USA","Light","NA","I took a photo of the storm clouds and noticed the ufo, green lights later. I wasn't aware of it at the time.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168657.html","108X2022.07.16.11.15.10",FALSE
"6/14/22 12:28","Stamford","CT","USA","Circle","30 minutes","Space craft above my bedroom window emitted beam of light and alien beings","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168642.html","109X2022.07.16.11.15.10",FALSE
"6/14/22 00:05","Yonkers","NY","USA","Cone","2 mins.","Saw 2 spinning things like a tornado but the size of a bird, then a third, pass the moon.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168639.html","110X2022.07.16.11.15.10",FALSE
"6/13/22 19:48","Bowling Green","KY","USA","Egg","8 minuets to 10 minuets","2 tic-tac shaped craft chased by a jet","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168655.html","111X2022.07.16.11.15.10",FALSE
"6/13/22 19:30","Stamford","CT","USA","Circle","4 hours","Space ship the size of a few football fields hovered in one spot","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168650.html","112X2022.07.16.11.15.10",FALSE
"6/13/22 09:00","Troodos (near)","Larnaca District","Cyprus","Unknown","Continued sighting","Hovering object light in colour moving. Other twice as big. Similar but grey in colour. Hovering but not moving","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168631.html","113X2022.07.16.11.15.10",FALSE
"6/13/22 00:15","Aurora","CO","USA","Rectangle","10-15 seconds","Group of 4-5 white lights that eventually got close enough to see that it was some sort of craft. Almost like a hallway of offices","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168627.html","114X2022.07.16.11.15.10",FALSE
"6/12/22 22:30","Puyallup","WA","USA","Triangle","5 min","Undulating red & orange light tumbling triangle or pyramid","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168654.html","115X2022.07.16.11.15.10",FALSE
"6/12/22 22:04","San Francisco","CA","USA","Circle","about 25 seconds","A live camera located on the Embarcadero captured the bright object as it hovered over the Bay Bridge.","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168628.html","116X2022.07.16.11.15.10",FALSE
"6/12/22 21:53","Sacramento","CA","USA","Light","1-2 seconds","driving on 99 south freeway. fast moving bright light going east to west diagonally","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168632.html","117X2022.07.16.11.15.10",FALSE
"6/12/22 21:45","Somers","NY","USA","","90 second","We saw a craft with green and red lights that was flying and had a wobbly (back and forth and left and right) flight pattern.","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168671.html","118X2022.07.16.11.15.10",FALSE
"6/12/22 04:31","Stockton","CA","USA","Circle","Unknown","Circular object that was fixed in the early morning sky over a residential neighborhood.","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168618.html","119X2022.07.16.11.15.10",FALSE
"6/12/22 02:45","Lucerne Valley","CA","USA","Delta","Couple of seconds","While floating in my pool, something flew overhead quickly.","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168604.html","120X2022.07.16.11.15.10",FALSE
"6/12/22 02:40","Cairo","GA","USA","","At least 1 minute 4 sec","a ball of light was detected our security camera but when we went outside to look at it we didnt see anything.","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168633.html","121X2022.07.16.11.15.10",FALSE
"6/12/22 02:11","Frederick","MD","USA","Cigar","5 seconds","The whole incident lasted about 2-3 seconds; please see the attached video","6/22/22","Yes","https://www.nuforc.org/webreports/reports/168/S168622.html","122X2022.07.16.11.15.10",FALSE
"6/12/22 02:00","Covington","GA","USA","Circle","","Me and my son been watching UFOs for the past two weeks above our house they come in as late sometimes they look like stars and then","6/22/22","","https://www.nuforc.org/webreports/reports/168/S168624.html","123X2022.07.16.11.15.10",FALSE
